Date,USO,SPY,VCLT,IWM,GLD
2018-04-18,13.88,261.46148700000003,83.931435,153.905792,127.849998
2018-04-19,13.77,260.011078,83.402061,152.84053,127.599998
2018-04-20,13.75,257.806305,82.90052,152.019577,126.629997
2018-04-23,13.92,257.76763900000003,82.77050799999999,151.794815,125.620003
2018-04-24,13.68,254.296219,82.333977,150.925003,126.230003
2018-04-25,13.72,254.924698,81.934616,150.700256,125.410004
2018-04-26,13.77,257.516235,82.23181899999999,151.394119,124.970001
2018-04-27,13.73,257.757965,82.56617,151.179108,125.5
2018-04-30,13.8,255.775681,82.426872,149.84021,124.589996
2018-05-01,13.61,256.230164,82.146332,150.573166,123.709999
2018-05-02,13.67,254.508942,81.969254,151.14001499999998,123.650002
2018-05-03,13.82,253.94804399999998,81.997215,150.319046,124.279999
2018-05-04,14.09,257.23580899999996,82.015846,152.195496,124.540001
2018-05-07,14.1,258.10611,81.86673,153.485535,124.57
2018-05-08,14.06,258.10611,81.698975,154.247833,124.589996
2018-05-09,14.37,260.600891,81.624413,155.078552,124.33000200000001
2018-05-10,14.41,263.037628,82.40728,155.909256,125.18
2018-05-11,14.25,263.84021,82.668243,156.212234,125.0
2018-05-14,14.38,263.965973,82.435257,155.616058,124.489998
2018-05-15,14.4,262.14804100000003,81.493927,155.645386,122.480003
2018-05-16,14.46,263.25036600000004,81.35412600000001,157.267685,122.290001
2018-05-17,14.49,263.028015,81.009293,157.990921,122.360001
2018-05-18,14.43,262.37048300000004,81.493927,158.19613600000002,122.410004
2018-05-21,14.67,264.343079,81.59644300000001,159.24186699999998,122.480003
2018-05-22,14.56,263.608154,81.484619,158.08863799999997,122.410004
2018-05-23,14.51,264.33340499999997,81.95060699999999,158.29388400000002,122.540001
2018-05-24,14.29,263.79193100000003,82.314102,158.35253899999998,123.589996
2018-05-25,13.68,263.163391,82.733467,158.069107,123.209999
2018-05-29,13.51,260.136688,83.47910300000001,157.85408,123.190002
2018-05-30,13.83,263.608154,82.85464499999999,160.355988,123.370003
2018-05-31,13.55,261.993317,82.845322,159.075729,123.099998
2018-06-01,13.25,264.565521,82.51693,160.121445,122.489998
2018-06-04,13.12,265.82260099999996,82.22692099999999,160.97171,122.370003
2018-06-05,13.22,266.015961,82.37661,161.968536,122.849998
2018-06-06,13.16,268.240021,81.89948299999999,163.141312,122.91999799999999
2018-06-07,13.35,268.210999,82.23625899999999,162.251968,122.860001
2018-06-08,13.27,269.003937,82.002388,162.740616,123.010002
2018-06-11,13.36,269.36175499999996,82.133354,162.984955,123.230003
2018-06-12,13.4,269.709839,82.142715,163.727692,122.82
2018-06-13,13.47,268.849182,82.086578,163.082642,123.190002
2018-06-14,13.52,269.526123,82.573082,163.95245400000002,123.379997
2018-06-15,13.05,269.18225099999995,82.51693,164.001328,121.339996
2018-06-18,13.29,268.628632,82.26434300000001,164.773438,121.110001
2018-06-19,13.14,267.59899900000005,82.208221,164.78315700000002,120.800003
2018-06-20,13.28,268.05551099999997,81.57202099999999,166.11231999999998,120.260002
2018-06-21,13.31,266.37512200000003,81.450409,164.558395,120.050003
2018-06-22,14.02,266.860779,81.375557,164.011108,120.339996
2018-06-25,13.77,263.22805800000003,81.197784,161.33331299999998,119.889999
2018-06-26,14.27,263.810883,81.497192,162.27148400000002,119.260002
2018-06-27,14.65,261.62536600000004,81.955605,159.67189,118.58000200000001
2018-06-28,14.86,263.121185,81.936897,160.160538,118.220001
2018-06-29,15.06,263.500031,81.927559,160.05303999999998,118.650002
2018-07-02,14.96,264.063416,81.885307,161.157379,117.459999
2018-07-03,14.92,263.13092,82.411041,161.79981999999998,118.650002
2018-07-05,14.78,265.277527,82.99311800000001,163.643799,119.050003
2018-07-06,14.96,267.521301,83.284157,165.02681,118.860001
2018-07-09,15.03,269.93017599999996,83.26535,166.066483,119.150002
2018-07-10,15.07,270.901459,83.293541,165.311234,118.93
2018-07-11,14.31,268.920013,83.415581,163.90866100000002,117.639999
2018-07-12,14.39,271.358002,83.60335500000001,164.703125,118.129997
2018-07-13,14.47,271.57171600000004,83.96012900000001,164.21270800000002,117.610001
2018-07-16,13.94,271.328888,83.60335500000001,163.57515,117.550003
2018-07-17,13.95,272.426483,83.359261,164.30098,116.279999
2018-07-18,14.1,272.999573,83.096367,164.76196299999998,116.309998
2018-07-19,14.13,271.96994,83.509476,165.92918400000002,115.809998
2018-07-20,14.15,271.659119,82.889847,165.25238000000002,116.559998
2018-07-23,14.09,272.16418500000003,82.36410500000001,165.458374,116.0
2018-07-24,14.23,273.533752,82.852295,163.692856,116.040001
2018-07-25,14.42,275.864929,83.087013,164.291168,116.68
2018-07-26,14.47,275.214172,83.255997,165.17391999999998,115.769997
2018-07-27,14.32,273.349243,83.50009200000001,162.09407,115.83000200000001
2018-07-30,14.54,271.921417,83.199669,161.054382,115.650002
2018-07-31,14.28,273.261749,83.706627,162.692398,115.989998
2018-08-01,14.09,272.805267,83.171379,162.584503,115.139999
2018-08-02,14.36,274.29141200000004,83.265594,163.771332,114.519997
2018-08-03,14.27,275.466705,83.651978,163.202423,114.91999799999999
2018-08-06,14.31,276.476868,83.717934,164.114624,114.33000200000001
2018-08-07,14.36,277.38989300000003,83.322151,164.506958,114.589996
2018-08-08,13.9,277.273346,83.190224,164.359833,114.910004
2018-08-09,13.88,276.894562,83.209068,164.781601,114.739998
2018-08-10,14.08,275.039337,83.237335,164.320602,114.690002
2018-08-13,14.01,274.00973500000003,83.133682,163.359375,112.959999
2018-08-14,13.99,275.758087,83.557732,164.97773700000002,113.07
2018-08-15,13.51,273.698914,83.699089,162.908173,111.190002
2018-08-16,13.63,275.913544,83.90641,164.418686,111.099998
2018-08-17,13.69,276.884857,84.076027,165.124878,112.129997
2018-08-20,13.76,277.477356,84.405846,165.585876,112.690002
2018-08-21,13.83,278.128113,84.123138,167.488724,113.019997
2018-08-22,14.27,277.962982,84.104279,167.900681,113.269997
2018-08-23,14.27,277.593933,84.132576,167.39064,112.199997
2018-08-24,14.43,279.26455699999997,84.321045,168.302826,114.160004
2018-08-27,14.5,281.46948199999997,84.01949300000001,168.548035,114.589996
2018-08-28,14.43,281.605438,83.708519,168.704956,113.68
2018-08-29,14.66,283.120697,83.717934,169.195374,114.199997
2018-08-30,14.75,281.97454799999997,83.670822,169.05806,113.639999
2018-08-31,14.71,281.98425299999997,83.435234,169.705414,113.510002
2018-09-04,14.58,281.498596,83.063614,168.950165,112.93
2018-09-05,14.49,280.740967,83.016304,168.498962,113.32
2018-09-06,14.3,279.895935,83.299995,167.361206,113.540001
2018-09-07,14.28,279.35199,82.836662,167.272919,113.230003
2018-09-10,14.21,279.837646,83.167641,167.478912,113.150002
2018-09-11,14.6,280.76034500000003,82.789383,167.75354,113.220001
2018-09-12,14.78,280.8284,83.158173,167.35141000000002,114.16999799999999
2018-09-13,14.49,282.489349,83.460762,167.39064,113.760002
2018-09-14,14.5,282.537903,83.233818,168.096832,113.019997
2018-09-17,14.47,281.04205299999995,83.186531,166.311691,113.610001
2018-09-18,14.69,282.567078,82.552971,167.008102,113.440002
2018-09-19,14.94,282.868195,82.259827,166.399979,113.879997
2018-09-20,14.8,285.160492,82.789383,167.93991100000002,114.269997
2018-09-21,14.96,284.89993300000003,82.855576,167.13558999999998,113.489998
2018-09-24,15.25,283.953522,82.609711,166.51766999999998,113.470001
2018-09-25,15.27,283.690033,82.552971,166.77268999999998,113.650002
2018-09-26,15.11,282.841217,83.129799,165.248352,113.050003
2018-09-27,15.26,283.631531,83.26220699999999,165.258179,112.050003
2018-09-28,15.52,283.660828,83.205444,165.75975,112.760002
2018-10-01,15.95,284.646301,82.98526,163.576492,112.57
2018-10-02,15.87,284.480408,83.288963,161.80629,113.870003
2018-10-03,16.08,284.636536,82.406349,163.22245800000002,113.41999799999999
2018-10-04,15.74,282.411896,81.941315,160.93103,113.480003
2018-10-05,15.69,280.831207,81.343399,159.47554,113.800003
2018-10-08,15.68,280.831207,81.14409599999999,159.141174,112.540001
2018-10-09,15.82,280.421417,81.54271700000001,158.521591,112.599998
2018-10-10,15.38,271.542389,81.210526,153.968246,112.879997
2018-10-11,14.95,265.561279,81.72303000000001,151.027725,115.779999
2018-10-12,15.12,269.249481,81.760994,151.05723600000002,115.230003
2018-10-15,15.13,267.737091,81.485748,151.617798,116.0
2018-10-16,15.19,273.59137000000004,81.656601,156.013809,115.800003
2018-10-17,14.82,273.640198,81.26747900000001,155.345062,115.790001
2018-10-18,14.56,269.68850699999996,81.115623,152.434067,115.91999799999999
2018-10-19,14.72,269.542175,81.001747,150.821213,116.010002
2018-10-22,14.74,268.332275,80.878365,150.496658,115.709999
2018-10-23,14.04,266.966278,80.830917,149.14936799999998,116.389999
2018-10-24,14.05,258.877594,81.049194,143.533875,116.660004
2018-10-25,14.21,263.52194199999997,80.878365,146.64158600000002,116.400002
2018-10-26,14.33,258.88729900000004,81.030212,145.03855900000002,116.769997
2018-10-29,14.11,257.45297200000005,80.717033,144.241959,116.309998
2018-10-30,14.03,261.26806600000003,80.451286,147.251297,115.800003
2018-10-31,13.79,264.058624,80.223511,147.54634099999998,115.150002
2018-11-01,13.46,266.86868300000003,80.259727,150.949051,116.629997
2018-11-02,13.31,265.288025,79.85000600000001,151.45060700000002,116.650002
2018-11-05,13.3,266.751617,80.07869699999999,151.332596,116.370003
2018-11-06,13.18,268.439606,80.488426,152.08003200000002,116.040001
2018-11-07,13.06,274.186584,80.89814799999999,154.804169,116.029999
2018-11-08,12.84,273.68893399999996,80.593231,154.391144,115.779999
2018-11-09,12.7,271.01550299999997,80.812393,151.529282,114.480003
2018-11-12,12.48,265.95153799999997,80.73616,148.529785,113.660004
2018-11-13,11.69,265.453888,80.326431,148.057724,113.699997
2018-11-14,11.95,263.63909900000004,79.830933,146.975922,114.639999
2018-11-15,11.98,266.390594,79.67849,149.070679,114.769997
2018-11-16,12.07,267.08337400000005,79.802376,149.42472800000002,115.620003
2018-11-19,12.14,262.565765,79.688011,146.39570600000002,115.66999799999999
2018-11-20,11.27,257.706665,79.792831,143.573227,115.66999799999999
2018-11-21,11.52,258.584839,79.8881,145.579437,115.860001
2018-11-23,10.83,256.85784900000004,79.964325,145.441772,115.769997
2018-11-26,10.94,261.004608,80.040565,147.32998700000002,115.639999
2018-11-27,10.95,261.882751,79.964325,146.110535,114.949997
2018-11-28,10.66,267.912689,79.783302,149.719742,115.379997
2018-11-29,10.87,267.327271,79.59272800000001,149.316528,115.739998
2018-11-30,10.73,268.956757,79.56414000000001,150.093475,115.540001
2018-12-03,11.27,272.51806600000003,79.96299,151.529282,116.410004
2018-12-04,11.18,263.68786600000004,80.41256700000001,145.077896,117.120003
2018-12-06,10.94,263.287811,80.41256700000001,144.763184,117.139999
2018-12-07,11.11,257.170105,80.54645500000001,141.63583400000002,118.089996
2018-12-10,10.75,257.65792799999997,80.699493,141.222778,117.68
2018-12-11,10.95,257.716461,81.235146,141.07527199999998,117.540001
2018-12-12,10.82,259.01416,81.397736,142.42259199999998,117.790001
2018-12-13,11.21,258.926331,81.617722,140.406525,117.529999
2018-12-14,10.82,254.145355,81.53164699999999,138.282272,117.059998
2018-12-17,10.45,249.15940899999998,81.732513,135.202682,117.870003
2018-12-18,9.79,248.886215,82.182068,135.034927,118.150002
2018-12-19,10.02,245.15895099999997,82.287285,132.222717,117.43
2018-12-20,9.72,241.16827400000003,81.63687900000001,130.042038,119.239998
2018-12-21,9.57,236.22683700000002,81.58905,126.667404,118.720001
2018-12-24,9.29,229.98504599999998,81.275925,124.210426,120.019997
2018-12-26,9.9,241.605011,80.978172,130.18019099999998,119.660004
2018-12-27,9.62,243.4599,80.978172,130.72288500000002,120.57
2018-12-28,9.53,243.14581299999998,81.535255,131.097855,121.059998
2018-12-31,9.66,245.275513,81.81378199999999,132.12403899999998,121.25
2019-01-02,9.85,245.53065499999997,82.19799,132.873978,121.33000200000001
2019-01-03,9.95,239.67163100000002,82.19799,130.495926,122.43
2019-01-04,10.18,247.699615,81.996284,135.370422,121.440002
2019-01-07,10.29,249.65263399999998,82.169159,137.738571,121.860001
2019-01-08,10.5,251.99819900000003,82.591789,139.850204,121.529999
2019-01-09,11.05,253.17590299999998,82.985573,141.004684,122.309998
2019-01-10,11.1,254.069016,82.41888399999999,141.734863,121.589996
2019-01-11,10.9,254.167145,82.60137900000001,141.774338,121.800003
2019-01-14,10.69,252.61651600000002,82.169159,140.363312,122.089996
2019-01-15,11.0,255.511658,82.11153399999999,141.54740900000002,121.879997
2019-01-16,11.06,256.12994399999997,82.19799,142.603195,122.269997
2019-01-17,11.03,258.073151,82.428497,143.895828,122.110001
2019-01-18,11.31,261.508118,82.591789,145.375931,121.019997
2019-01-22,11.12,257.975006,82.716652,143.076843,121.449997
2019-01-23,11.05,258.514801,83.11041999999999,142.682129,121.279999
2019-01-24,11.17,258.652191,83.446602,143.540604,121.089996
2019-01-25,11.25,260.840759,83.46582,145.385788,122.860001
2019-01-28,10.95,258.858337,83.436996,144.606277,123.290001
2019-01-29,11.16,258.514801,83.62910500000001,144.260925,123.980003
2019-01-30,11.4,262.6073,84.12853199999999,145.839691,124.690002
2019-01-31,11.35,264.91360499999996,85.108253,147.082993,124.75
2019-02-01,11.63,265.041229,84.883629,147.201401,124.5
2019-02-04,11.5,266.90588399999996,84.681213,148.957794,123.959999
2019-02-05,11.29,268.02475,85.143913,149.115646,124.279999
2019-02-06,11.32,267.671417,84.970398,148.928177,123.440002
2019-02-07,11.07,265.11975099999995,84.86438000000001,147.70462,123.739998
2019-02-08,11.08,265.443604,85.336685,147.862503,124.209999
2019-02-11,11.01,265.59078999999997,85.124611,149.095947,123.599998
2019-02-12,11.16,269.006165,85.095703,150.960846,123.860001
2019-02-13,11.34,269.879578,84.922203,151.385147,123.370003
2019-02-14,11.48,269.280975,84.94148299999999,151.73053000000002,124.059998
2019-02-15,11.71,272.215393,85.269203,154.14801,124.800003
2019-02-19,11.78,272.68643199999997,85.298126,154.572311,126.699997
2019-02-20,11.93,273.236023,85.13427,155.302505,126.480003
2019-02-21,11.88,272.264465,84.690857,154.710449,125.050003
2019-02-22,11.95,273.952515,85.114983,156.05242900000002,125.5
2019-02-25,11.57,274.325409,85.13427,156.09188799999998,125.370003
2019-02-26,11.63,274.12915,85.288513,155.016357,125.58000200000001
2019-02-27,11.89,274.011383,84.652298,155.233444,124.690002
2019-02-28,11.95,273.50100699999996,84.70049300000001,154.70060700000002,123.989998
2019-03-01,11.66,275.20874,84.40454100000001,156.14123500000002,121.879997
2019-03-04,11.8,274.20764199999996,84.636673,154.730209,121.559998
2019-03-05,11.82,273.834717,84.781754,154.009872,121.720001
2019-03-06,11.75,272.176117,85.004204,150.99046299999998,121.610001
2019-03-07,11.81,269.899231,85.275002,149.668228,121.510002
2019-03-08,11.73,269.35943599999996,85.381378,149.628769,122.839996
2019-03-11,11.86,273.26550299999997,85.487778,152.243607,122.239998
2019-03-12,11.89,274.29599,85.913322,152.322556,122.980003
2019-03-13,12.19,276.111603,85.671524,152.924454,123.839996
2019-03-14,12.22,275.934967,85.39104499999999,152.302826,122.410004
2019-03-15,12.2,277.298218,85.826279,152.707382,122.970001
2019-03-18,12.31,278.30365,85.76825699999999,153.68425,123.040001
2019-03-19,12.28,278.372681,85.826279,152.90473899999998,123.379997
2019-03-20,12.5,277.53479,86.541985,151.630417,124.18
2019-03-21,12.44,280.669464,86.75475300000001,153.61906399999998,123.68
2019-03-22,12.23,275.26757799999996,87.52849599999999,148.029114,123.970001
2019-03-25,12.25,275.060577,87.79929399999999,148.682098,124.91999799999999
2019-03-26,12.47,277.110931,87.770271,150.245316,124.300003
2019-03-27,12.34,275.661896,88.263527,149.661575,123.650002
2019-03-28,12.35,276.706787,88.263527,150.99723799999998,121.900002
2019-03-29,12.5,278.45153799999997,88.52467299999999,151.462234,122.010002
2019-04-01,12.82,281.753723,87.682022,153.114471,121.529999
2019-04-02,13.01,281.891754,87.905312,152.718719,121.980003
2019-04-03,12.99,282.335327,87.66261300000001,153.510223,121.800003
2019-04-04,12.92,283.084503,87.759697,154.262146,122.110001
2019-04-05,13.15,284.45471200000003,88.00238,155.706635,121.980003
2019-04-08,13.4,284.671539,87.982964,155.449387,122.510002
2019-04-09,13.33,283.212646,88.186829,153.549805,123.150002
2019-04-10,13.41,284.17871099999996,88.72077900000001,155.63736,123.529999
2019-04-11,13.27,284.099823,88.662537,155.43948400000002,121.949997
2019-04-12,13.3,286.02203399999996,88.507187,156.00341799999998,121.83000200000001
2019-04-15,13.24,285.834747,88.49748199999999,155.49885600000002,121.599998
2019-04-16,13.37,286.02203399999996,87.94413,155.864899,120.510002
2019-04-17,13.28,285.322144,88.00238,154.440231,120.279999
2019-04-18,13.32,285.884003,88.264503,153.985107,120.370003
2019-04-22,13.67,286.130432,87.94413,153.579483,120.370003
2019-04-23,13.79,288.703217,88.206253,155.894592,120.120003
2019-04-24,13.68,288.0625,88.83728,156.379379,120.470001
2019-04-25,13.53,287.88501,88.749901,155.08331299999998,120.57
2019-04-26,13.09,289.225677,89.196457,156.58715800000002,121.370003
2019-04-29,13.23,289.679077,88.662537,157.339081,120.83000200000001
2019-04-30,13.29,289.826965,88.681923,156.606918,121.199997
2019-05-01,13.22,287.648499,89.108597,155.122879,120.400002
2019-05-02,12.82,287.027466,88.475441,155.845139,119.940002
2019-05-03,12.87,289.836823,88.757912,158.823135,120.650002
2019-05-06,13.07,288.644073,88.97222099999999,159.001221,120.809998
2019-05-07,12.73,283.823822,89.02091999999999,155.855026,121.209999
2019-05-08,12.89,283.429504,88.660515,155.09321599999998,120.910004
2019-05-09,12.81,282.57189900000003,88.738426,154.529282,121.199997
2019-05-10,12.84,283.991394,88.699471,154.954697,121.43
2019-05-13,12.68,276.854614,88.728691,150.017761,122.66999799999999
2019-05-14,12.87,279.358398,88.660515,151.90743999999998,122.459999
2019-05-15,12.97,280.99472000000003,88.97222099999999,152.40213,122.389999
2019-05-16,13.14,283.597107,88.923508,153.351929,121.510002
2019-05-17,13.08,281.763641,89.05989100000001,151.214874,120.650002
2019-05-20,13.15,279.900574,88.83584599999999,150.166153,120.639999
2019-05-21,13.13,282.424072,88.913765,152.184464,120.360001
2019-05-22,12.74,281.55661000000003,88.991699,150.908173,120.239998
2019-05-23,12.09,278.116394,89.244957,147.801575,121.16999799999999
2019-05-24,12.23,278.747284,89.566383,149.186691,121.300003
2019-05-28,12.23,276.15475499999997,89.75148,147.999435,120.83000200000001
2019-05-29,12.24,274.301575,90.004745,146.76272600000001,120.870003
2019-05-30,11.76,275.050751,90.540474,146.357086,121.690002
2019-05-31,11.1,271.34432999999996,90.793747,144.309097,123.33000200000001
2019-06-03,10.99,270.654327,91.045959,144.813675,125.110001
2019-06-04,11.16,276.529358,90.860229,148.563385,125.150002
2019-06-05,10.77,278.924683,90.694023,148.593063,125.470001
2019-06-06,11.06,280.738434,90.957985,148.207214,125.879997
2019-06-07,11.23,283.547791,91.681427,149.255951,126.589996
2019-06-10,11.11,284.84899900000005,91.407684,150.136475,125.33000200000001
2019-06-11,11.11,284.77999900000003,91.43701899999999,149.69125400000001,125.18
2019-06-12,10.64,284.277283,91.309929,149.859451,125.83000200000001
2019-06-13,10.88,285.450256,91.65209200000001,151.442444,126.599998
2019-06-14,10.94,285.134857,91.857399,150.11668400000002,126.559998
2019-06-17,10.81,285.24325600000003,91.984474,151.152237,126.480003
2019-06-18,11.25,288.230072,92.81546800000001,152.909576,127.120003
2019-06-19,11.33,288.880646,93.75398299999999,153.455658,127.889999
2019-06-20,11.85,291.640717,94.428535,154.18043500000002,131.110001
2019-06-21,11.97,291.21679700000004,93.841972,152.850021,131.979996
2019-06-24,12.01,290.860199,94.3992,150.993393,133.940002
2019-06-25,12.0,288.007477,94.047264,150.070007,134.199997
2019-06-26,12.29,287.72018399999996,93.744209,149.722519,132.970001
2019-06-27,12.29,288.740448,94.516518,152.532303,132.83999599999999
2019-06-28,12.04,290.226227,94.702278,154.388931,133.199997
2019-07-01,12.28,292.861084,95.124977,154.98466499999998,130.619995
2019-07-02,11.7,293.623779,95.49769599999999,154.041428,133.41000400000001
2019-07-03,11.77,295.971344,96.086159,155.143509,133.630005
2019-07-05,11.95,295.634552,95.017105,155.560501,132.139999
2019-07-08,11.93,294.01010099999996,94.654213,154.081161,131.28999299999998
2019-07-09,12.04,294.37658700000003,94.634598,154.289642,131.75
2019-07-10,12.53,295.783112,94.55613699999999,154.557724,133.830002
2019-07-11,12.55,296.476501,93.791138,153.80316200000001,132.699997
2019-07-12,12.52,297.803802,93.74209599999999,154.994583,133.529999
2019-07-15,12.3,297.90286299999997,94.04613499999999,154.18043500000002,133.529999
2019-07-16,12.07,296.942047,93.7519,154.130814,132.399994
2019-07-17,11.75,294.921356,94.585564,153.028748,134.580002
2019-07-18,11.56,296.001038,94.89941400000001,153.604599,136.479996
2019-07-19,11.67,294.356781,94.644417,152.72096299999998,134.470001
2019-07-22,11.68,295.079834,94.88961,152.58194,134.449997
2019-07-23,11.81,297.189667,95.026901,153.59465,133.690002
2019-07-24,11.59,298.58633399999997,95.41922,156.136368,134.369995
2019-07-25,11.6,297.159973,95.154404,154.24993899999998,133.419998
2019-07-26,11.65,299.15094,95.34075899999999,156.076797,133.639999
2019-07-29,11.82,298.60614,95.301529,155.034302,134.529999
2019-07-30,12.08,297.873138,95.232872,156.712219,134.979996
2019-07-31,12.04,294.614288,95.517296,155.441376,133.21000700000002
2019-08-01,11.31,292.04882799999996,96.64813199999999,153.187576,136.41000400000001
2019-08-02,11.48,289.849854,96.874504,151.489807,135.889999
2019-08-05,11.37,281.133148,97.18944499999999,146.94253500000002,137.78999299999998
2019-08-06,11.14,285.07547,97.878387,148.292816,138.91000400000001
2019-08-07,10.84,285.243866,97.957115,148.25311299999998,141.020004
2019-08-08,10.96,290.84036299999997,98.3508,151.450089,141.729996
2019-08-09,11.28,288.859283,98.094902,149.543793,141.259995
2019-08-12,11.36,285.342926,99.010201,147.607742,142.630005
2019-08-13,11.87,289.780487,99.0299,149.196304,141.779999
2019-08-14,11.44,281.212372,99.866463,145.026321,142.75
2019-08-15,11.35,281.955292,100.329041,144.45047,143.699997
2019-08-16,11.4,286.115509,100.29950699999999,147.568039,142.779999
2019-08-19,11.66,289.56256099999996,99.787727,149.05732700000002,141.110001
2019-08-20,11.63,287.34381099999996,100.535721,148.08432,142.21000700000002
2019-08-21,11.61,289.681458,100.801445,149.305527,141.759995
2019-08-22,11.53,289.592285,100.24045600000001,148.958023,141.399994
2019-08-23,11.19,282.153412,101.067184,144.390884,144.169998
2019-08-26,11.18,285.27356000000003,100.742401,145.979462,144.190002
2019-08-27,11.42,284.154266,101.765968,143.815048,145.570007
2019-08-28,11.64,286.155151,101.834846,145.492966,145.16000400000001
2019-08-29,11.78,289.810211,101.421494,148.044601,144.119995
2019-08-30,11.46,289.681458,100.958923,147.776535,143.75
2019-09-03,11.22,287.98764,101.333168,145.612106,145.75
2019-09-04,11.71,291.25640899999996,101.204796,146.78366100000002,146.66000400000001
2019-09-05,11.7,295.00061,100.098846,149.514023,143.139999
2019-09-06,11.77,295.228424,100.967812,148.828949,141.919998
2019-09-09,12.08,295.37701400000003,99.59524499999999,150.824585,141.389999
2019-09-10,11.98,295.307709,98.400414,152.750748,140.179993
2019-09-11,11.68,297.407593,97.995552,155.87822,141.029999
2019-09-12,11.47,298.437775,98.19304699999999,155.917938,141.320007
2019-09-13,11.44,298.23965499999997,96.42549100000001,156.186005,140.149994
2019-09-16,12.83,297.318481,97.20558199999999,156.77178999999998,141.320007
2019-09-17,12.29,298.071259,97.580811,156.364731,141.600006
2019-09-18,12.1,298.249573,98.153549,155.401657,140.71000700000002
2019-09-19,12.19,298.229736,98.509033,154.647079,141.279999
2019-09-20,12.2,296.820679,99.59524499999999,154.319427,142.949997
2019-09-23,12.21,296.75100699999996,99.555748,154.200302,143.75
2019-09-24,11.9,294.42245499999996,100.108719,151.872833,144.509995
2019-09-25,11.8,296.16391,99.298996,153.536743,141.830002
2019-09-26,11.8,295.54693599999996,99.65448,151.823029,141.78999299999998
2019-09-27,11.66,293.954773,99.63473499999999,150.607483,141.059998
2019-09-30,11.34,295.318054,99.871727,150.786819,138.869995
2019-10-01,11.19,291.805328,100.134224,147.827667,139.630005
2019-10-02,10.98,286.650665,99.906403,146.711777,141.259995
2019-10-03,10.93,288.999146,100.352135,147.199982,141.899994
2019-10-04,11.04,292.909912,101.114868,148.594864,141.899994
2019-10-07,11.04,291.64608799999996,100.37195600000001,148.335815,140.690002
2019-10-08,10.89,287.118378,100.243179,145.924667,141.919998
2019-10-09,10.99,289.844971,99.916306,146.592209,142.050003
2019-10-10,11.19,291.805328,99.213013,147.180054,140.809998
2019-10-11,11.42,294.830444,98.876228,149.67091399999998,140.029999
2019-10-14,11.18,294.502075,99.60923000000001,149.122925,140.58999599999999
2019-10-15,11.06,297.417755,98.935661,150.836639,139.610001
2019-10-16,11.14,296.940094,98.965378,150.996063,140.41000400000001
2019-10-17,11.28,297.815796,99.312073,152.77951000000002,140.610001
2019-10-18,11.22,296.512207,99.38140899999999,152.052185,140.46000700000002
2019-10-21,11.21,298.522308,99.024811,153.476944,139.78999299999998
2019-10-22,11.34,297.547119,99.371498,153.646332,140.199997
2019-10-23,11.65,298.412842,99.520088,153.835632,140.529999
2019-10-24,11.73,298.90045200000003,99.698387,153.61643999999998,141.529999
2019-10-25,11.83,300.12445099999997,99.549805,154.433441,141.860001
2019-10-28,11.65,301.816101,99.044617,155.76853899999998,140.639999
2019-10-29,11.58,301.72653199999996,98.62859300000001,156.27668799999998,140.25
2019-10-30,11.47,302.652008,99.20311,155.758591,141.020004
2019-10-31,11.3,301.845947,100.15403,154.88179,142.429993
2019-11-01,11.69,304.642242,100.371666,157.522125,142.559998
2019-11-04,11.81,305.86621099999996,99.676025,158.369003,142.149994
2019-11-05,11.93,305.52786299999997,98.672302,158.568268,139.850006
2019-11-06,11.81,305.597534,99.348076,157.651627,140.449997
2019-11-07,11.88,306.67224100000004,98.433807,158.070099,138.270004
2019-11-08,11.99,307.428528,98.036293,158.498535,137.389999
2019-11-11,11.89,306.8414,98.095917,158.199631,137.059998
2019-11-12,11.87,307.48822,98.384117,158.249451,137.429993
2019-11-13,11.96,307.587738,98.81144,157.57193,137.979996
2019-11-14,11.91,308.035522,99.36795,157.522125,138.559998
2019-11-15,12.08,310.264587,99.377892,158.339111,138.21000700000002
2019-11-18,11.9,310.493439,99.666084,157.940582,138.619995
2019-11-19,11.57,310.4039,100.053658,158.528427,138.690002
2019-11-20,11.9,309.249542,100.451172,157.930603,138.759995
2019-11-21,12.2,308.75201400000003,99.954285,157.153458,138.0
2019-11-22,12.11,309.438629,100.331917,157.641678,137.740005
2019-11-25,12.11,311.83685299999996,100.83874499999999,160.989395,137.080002
2019-11-26,12.19,312.543365,101.315758,161.098999,137.740005
2019-11-27,12.14,313.936523,101.395264,162.234833,137.009995
2019-11-29,11.62,312.772247,101.17662800000001,161.17871100000002,137.860001
2019-12-02,11.67,310.115326,100.35331,159.604477,137.78999299999998
2019-12-03,11.76,308.035522,101.389938,159.096329,139.110001
2019-12-04,12.19,309.936188,101.150719,160.192322,138.919998
2019-12-05,12.19,310.493439,101.02113299999999,160.35173,139.0
2019-12-06,12.32,313.329498,100.961334,162.22486899999998,137.619995
2019-12-09,12.33,312.34436,101.100876,161.915985,137.580002
2019-12-10,12.39,311.996063,100.981262,162.015625,137.970001
2019-12-11,12.3,312.881714,101.619186,161.96580500000002,138.919998
2019-12-12,12.37,315.578461,100.981262,163.360703,138.429993
2019-12-13,12.49,315.767517,101.808571,162.733002,139.050003
2019-12-16,12.59,317.93685899999997,101.47964499999999,163.880005,139.03999299999998
2019-12-17,12.72,318.006531,101.35006700000001,164.699997,139.009995
