,BANKRUPTCY,CENTRALBANK,DEBT,DEFLATION,DEREGULATION,EARNINGSREPORT,GOLDPRICE,HOUSING_PRICES,INFLATION,INTEREST_RATES,IPO,MIDDLECLASS,OILPRICE,STOCKMARKET,TRADE_DISPUTE
2019-07-20,-2.35022983377325,-1.4721204881288,-1.7839454751169,-1.12554966827616,-2.12442291977035,0.766265119608718,0.508826702632806,0.165331610475951,-1.75975012568507,-1.25417938807506,-0.259929860830547,-1.43034080361339,-3.51450907698838,-0.03880122487388,-2.41213002548145
2019-07-21,-2.06303873280107,-1.66868170518001,-1.88405157747335,-4.77647185225493,-2.22730347904384,0.766756527975269,-0.196897963515622,0.217283362210297,-0.890057601164506,-1.33610693984178,0.451915509898677,-0.606516280792051,-2.5947455638583,0.138363171325153,-2.59466939958495
2019-07-22,-2.46607685851575,-1.56432701459879,-1.97819510553973,-2.31147154040982,-1.88470016076808,0.333135923932075,0.574147567882375,0.124740075036322,-1.38684693534387,-1.44454474155349,0.401934579550624,-0.924135060329713,-2.4309035226701,-0.250477877765531,-2.18848160770327
2019-07-23,-2.39347352914462,-1.11780269480645,-1.76542495055072,-1.16923177319129,-1.4088051117441,0.8787975026387,0.885268075150512,-0.086695970548806,-1.74483676909666,-1.1069929120732,0.440701641942415,-1.46270999482228,-2.42431679861602,0.001566243102163,-2.08621143669643
2019-07-24,-2.60049837432295,-1.39343997670772,-1.44044328639469,-0.911161221024263,-1.18185865138259,-0.15541060367187,0.396046285998881,0.012155956100525,-1.29574675942852,-0.946967229119773,0.133355541314704,-0.920571146410648,-1.62648429495296,-0.12245212907644,-1.76149500152121
2019-07-25,-2.67370870202254,-1.37458151557989,-1.60572746919639,-2.01610526071075,-1.37019565767433,0.182511617159409,0.315430093218105,0.177472765875448,-1.25949082075642,-1.0189726944361,0.313669428055334,-0.657493930657693,-1.28991491468978,0.102994595549037,-1.86361649302101
2019-07-26,-1.78379328741609,-1.43197535263347,-1.18041490164826,-1.29527034250717,-2.14911170388778,0.386089993353655,0.977013210544703,0.262315224604071,-1.2527476582082,-1.11000626280509,0.46379550755963,-0.528004061654025,-1.39400045376534,0.135285671938994,-1.73510849925113
2019-07-27,-1.8253564955178,-1.16709669741411,-1.30379708044906,-0.674363727690758,-2.42155470047403,1.28826384036051,1.1563668608537,0.232083002908311,-1.40898269066788,-0.923671747667498,0.160411582877896,-1.27251435969577,-1.1235961863276,0.265211060648786,-1.54885695334775
2019-07-28,-1.88190194376544,-1.42387973719255,-1.51691735543779,-0.720327217083612,-1.54148671860608,0.924811206670379,1.28261109051715,0.091733558780078,-1.15365937002089,-1.23905977145841,0.389593737070299,-0.902739005731784,-1.65239105081245,0.334553710803383,-1.64845007894711
2019-07-29,-1.909197056629,-1.55697256563031,-1.18740008427073,-2.86990287922977,-1.58815199593735,0.644924601821261,0.417568448906292,-0.328052927403839,-1.6768195384159,-1.43826371092069,0.009463717531669,-1.26900929720864,-1.68584034713337,-0.142377975475814,-1.96857765341619
2019-07-30,-2.30631883727556,-1.73285362296912,-1.26805311713661,-1.72306059987163,-1.462351065446,0.018688738726705,0.607047301788955,0.090976842190443,-1.36562981550279,-1.42136625587255,0.026652046477045,-0.729801818657536,-1.32924630965342,-0.226066088732221,-1.86731533887875
2019-07-31,-1.88496657095188,-2.35435759165564,-1.38415252260071,-1.64426947473778,-1.23376458883218,0.457998621531169,0.767046925177347,-0.0239726331811,-2.15856810046227,-1.83594578805727,-0.027258664814228,-1.2546567233108,-1.56720977683956,-0.366199683137174,-2.43861785272448
2019-08-01,-2.06309501945906,-2.18244618058821,-1.04615414476293,-1.66175126373905,-1.78698541413218,0.694945301281022,0.468425709873067,0.053425345159636,-2.29700157691379,-1.93852048322591,0.267285966112604,-1.89623383306478,-1.66399226822951,-0.321431860196268,-2.60563904272945
2019-08-02,-1.71414943682743,-2.0108932033443,-1.11844964158227,-1.18816424276416,-1.46254031628125,0.869439539321824,0.351698516013618,-0.116555902279039,-1.67785718351633,-1.96294748442474,-0.192523209379947,-1.29417892240346,-2.31716791017704,-0.726386492316956,-2.76745585752879
2019-08-03,-2.35147036989667,-1.86698533471278,-1.778851416684,-1.2930277918471,-1.32875016831026,1.11841141591436,1.32264567459128,0.09382512006258,-1.64439103666533,-1.763862964641,-0.295900430845942,-1.29255436541526,-1.77982452064422,-0.233140310919647,-2.8215901027893
2019-08-04,-1.75140847997553,-1.85956043757888,-1.46047191161103,-3.2719934032918,-0.744299712958773,0.990592073179695,-0.312762935014991,0.291850824574859,-1.53589032700614,-1.36594856441291,-0.622996910107068,-0.838271487510471,-2.67720806450763,-0.907379992519066,-2.64579877843305
2019-08-05,-1.91503823367832,-2.82534857473076,-1.03054955332684,-2.68916184097119,-0.368661172123879,0.105270680198217,-1.27351365166239,0.192950653442995,-2.03898158887267,-1.9240600822881,0.32693268262703,-1.30325295557382,-3.18311646523722,-1.19560011913686,-3.35273286903503
2019-08-06,-2.138013229663,-2.93251501760105,-1.06015038129989,-2.57070289291135,-1.90311494182936,0.471864274785388,-0.681165215168866,0.100982300275611,-2.00395806428545,-1.82952643945159,0.617389713056268,-1.4495775608711,-2.39627291541021,-1.04261098786615,-3.41216393700475
2019-08-07,-2.17973513887124,-2.5083715169807,-1.17095525692407,-2.15491788911608,-1.76961981822464,0.500921520782851,-0.384173053968001,-0.381090396847746,-2.18816998772486,-2.04151513623909,0.48850399841129,-1.22161229848337,-2.27081223412736,-0.556165071773538,-2.93562913540087
2019-08-08,-2.17845722264844,-2.23842378338629,-1.00520696482246,-1.77498651473439,-1.13926706105538,0.57727895316939,-0.279335346632914,-0.25604822309806,-1.90918201450767,-1.62884196665593,-0.166847225004756,-0.951387999702928,-2.03919841422096,-0.428159719134046,-2.695362795116
2019-08-09,-2.27244104699341,-2.29645968667437,-1.15132372356266,-3.64559384688762,-1.11658352081815,0.476580366056562,-0.033408653376293,-0.178441938069966,-1.91450249036468,-1.59797296353995,-0.77318609558167,-1.20766113301594,-2.01369701684825,-0.516375126532155,-2.76457955219528
2019-08-10,-2.04569982026002,-2.21905494356405,-1.52494662657382,-1.90621367778315,-1.1958053791509,0.938267701641917,-0.362953218793853,-0.353461840626238,-1.19409331256349,-1.00047542459444,0.243985099288603,-1.27925434405809,-1.6159486560333,-0.2288233161009,-2.69076911847438
2019-08-11,-0.899073194137375,-2.27105885080429,-1.8410563380996,-2.67719672001837,-2.65432839029063,0.893006656295237,-0.540962254201433,-0.525285474744697,-1.82852209895234,-1.57161684088233,0.490179806675522,-0.575898522774635,-1.1594119032074,-0.012105655461183,-2.55380809162326
2019-08-12,-1.94470952462842,-2.28381070194081,-1.16558931788381,-2.64666029204195,-1.44076719695935,0.675285827616524,-0.914820145891029,0.18330147377746,-1.63107692240387,-1.65704819425629,0.244717549654409,-0.380023500646408,-1.50636547463366,-0.539072637355862,-2.85660658039376
2019-08-13,-2.12801890752798,-2.12496363640339,-1.55622604927306,-2.37588407590379,-0.888155021936882,0.579750435088456,-0.463007047088933,-0.327909898801102,-1.84046840133218,-1.64086688115865,-0.886417483997656,-0.76676068858097,-2.01229648366124,-0.762863828292539,-2.9764403188869
2019-08-14,-2.31497115676325,-2.25975226621655,-1.78458159320858,-3.10064701364768,-1.75345416325219,-1.37682262050971,-0.201121810405539,-0.076859868893225,-1.80952254305327,-2.19268337251637,-0.63260985180684,-1.07636348897723,-2.18407873450586,-0.998025641229183,-2.95106642234946
2019-08-15,-2.41851268502229,-2.69489722463172,-1.582496206258,-2.39357556333972,-2.1018406770086,-1.27158878230468,-0.269076030575217,-0.184035129733146,-2.22886619593109,-2.42348478946522,-0.473158424784854,-0.840450653871698,-2.69305476575673,-0.993388456254229,-3.19326919005215
2019-08-16,-2.54426772970928,-2.51474455042883,-1.65459238132349,-2.02870630776275,-2.48792527111572,0.425714559441595,0.128673196348618,-0.415012620332241,-3.25207842114507,-2.28994490378805,-0.431014078646178,-0.314198472109989,-2.28012794640184,-0.883944704186254,-2.68695882050118
2019-08-17,-2.36595139438128,-2.59250183217394,-1.81844604778496,-3.77338329791068,-1.8484446086522,1.23280133960129,0.334323985603546,-0.321620887655299,-2.36192538819474,-2.10909961669095,-0.339415819103926,-1.03624358933336,-2.84344320488923,-0.427696406270505,-2.62077886686649
2019-08-18,-2.40884471636808,-2.59899714794303,-2.22970916334512,-3.49390578173479,-2.30434855448924,0.914709397871541,0.91684793829253,0.160794667018614,-2.62138708952548,-2.21116815704705,0.119912398051972,-1.60258091480064,-1.96553118315018,-1.00202264306025,-3.13046555415902
2019-08-19,-1.85810700179216,-1.73727216675605,-1.35296007430089,-2.33557847239598,-1.79526321584964,0.441840441222861,0.661918083194945,-0.227954848031567,-2.23581736660908,-1.72149758647172,0.152585371969076,-0.781366838713708,-1.85993457696978,-0.528349699011361,-2.74241794571008
2019-08-20,-1.98726938802295,-2.22206063765381,-1.54490788648997,-1.28537319288152,-2.1125681637009,0.834112104080317,-0.024523341929703,0.020886818900439,-1.98095265406023,-1.86051200985301,0.089608140168179,-1.61885863855697,-1.86491874568531,-0.625455055349942,-2.52979147074484
2019-08-21,-2.86836243972709,-2.18603391713152,-1.60287759172344,-0.898141521646437,-2.41806899564445,-0.182887822034958,0.902330087066104,-0.216140257114573,-2.66814252978839,-2.08751503884059,-0.073053016563086,-1.19275117083142,-1.88411112824606,-0.504410441409477,-2.83796066432906
2019-08-22,-2.232055911862,-2.32569684733405,-1.618737771182,-1.78646505640403,-1.80952989498273,0.911932854230619,-0.121034412703659,-0.005687759373759,-2.32243947778626,-2.2027009013523,0.273227643811505,-1.04547430254096,-1.27307261101752,-0.488394265164252,-2.84817245310471
2019-08-23,-2.22907391524499,-2.86783530293732,-1.52969873094242,-2.06956774352427,-1.44259029492803,0.625567179123623,-1.62917121802395,-0.242024608210219,-2.52503434177379,-2.53868073875987,0.06386369687431,-1.34117454785621,-2.31988578045377,-0.966259389529985,-3.09101145224735
2019-08-24,-1.94911358835247,-2.91667005585723,-1.83087464996858,-3.4794783232283,-3.05554761232113,0.9932915612189,-2.21788208888593,-0.383029402472878,-2.07938259556612,-2.34373521839391,0.107719279440251,-0.600542291317151,-1.54219067730746,-1.21973748800021,-3.24441730364905
2019-08-25,-2.5454060908841,-2.50131695162564,-1.75340524852285,-2.25445751390421,-0.995043004261861,1.24013857805387,-5.48061189239365E-05,0.19315617164804,-1.85213953108315,-1.92563549133298,0.577611118116922,-0.677925520440974,-2.52747114180944,-0.857068305310383,-2.81635068518904
2019-08-26,-3.01990026954169,-2.22756994955482,-1.38559952600396,-0.729359918035486,-1.17391064353606,0.756137190312827,0.193211227135527,-0.082619599596513,-1.8815767193646,-2.01965564420066,0.318399087489117,-0.59218517974381,-2.30150274478965,-0.827086782871934,-2.42005760502823
2019-08-27,-2.72072964123775,-2.00788754423713,-1.35607621834079,-2.67944229814113,-1.94671094169117,0.453641540420688,0.794272318488902,-0.16615654965002,-1.9782755380072,-1.58880464395884,-1.74972874759151,-0.983182414151337,-1.5042814079731,-0.389602867973044,-2.15800019955207
2019-08-28,-1.93273471632955,-1.66520811551445,-1.32673326799882,-2.12171805616532,-1.09551978986698,0.779874017017151,-0.119368689928425,0.059051306512178,-1.58376457371133,-1.32574298282373,-0.589232423172003,-0.674243899049456,-1.90573134534281,-0.315904716064882,-2.42043525039955
2019-08-29,-2.12304043616141,-2.07509029061644,-1.42282582033195,-2.75075127332245,-2.73834698508273,1.15617765613728,0.232948871501085,-0.015459939357406,-1.70935083602001,-1.20580164267518,0.196164609966983,-0.444355717357793,-1.71058243971607,-0.615290453246285,-2.26098099600724
2019-08-30,-1.7529700084548,-1.61848689213084,-1.58087414804206,-2.27092727823372,-3.04904403153411,-0.257688287364856,0.548143497683523,-0.004240370932055,-1.73234213269928,-1.14572849112569,0.484757447381949,-0.168954722772953,-2.12507409250967,-0.718315428073142,-2.12243588989457
2019-08-31,-2.10984050840227,-1.90428248277828,-1.57838965928622,-1.23343343838228,-2.77896610791979,-0.073929242272528,-0.817897199332241,-0.142622589478859,-1.6351446165689,-1.37949288308674,0.63438404004645,-0.829307529138146,-2.23781614586354,-0.602329399478451,-2.59056618847059
2019-09-01,-1.82240811821612,-1.79312317964989,-1.90199365303771,-2.61309424245117,-2.50767679605334,1.34227122890335,0.238906839293373,-0.17627914351769,-2.01986092472609,-1.03373293336357,0.297927240061162,-0.298414221838331,-2.24956963041423,-0.380818064737515,-2.43270770824778
2019-09-02,-2.85952794896657,-1.95617532517169,-1.6111263593082,-2.41958300859087,-1.57882679126241,0.985942036015333,0.402509981010195,-0.118074256513791,-1.77885838646915,-1.10158218964254,0.482117593536935,-0.164845012256348,-2.53325356907626,-0.753301364333329,-2.73891506298731
2019-09-03,-2.04806495651296,-1.99145728467415,-1.19258448314328,-3.38275660677174,-1.89623080259023,0.345405816574848,-1.55984019441803,0.123626356714411,-1.7575789994624,-1.63632924139471,0.05893188550186,-0.055994912530169,-2.48018824607067,-0.675002970964273,-3.06212216715158
2019-09-04,-1.969210525994,-1.95631032695019,-1.2830716101676,-3.19842548382523,-1.26348737346721,0.821246424677605,-0.810062120184354,-0.03129710362825,-1.72915943397715,-1.53099038444792,0.337830318962058,-0.579656810997,-1.99604130331153,-0.854677998769034,-3.38508549385842
2019-09-05,-2.01889622500703,-1.71248774168132,-1.19676514229428,-2.51619245792664,-1.56042512653719,0.417458353054884,-0.019307771520649,-0.013883515776744,-1.74055474894511,-1.21204039225358,-0.123151573508952,-0.79349709610603,-1.7494070833143,-0.431811920588247,-2.18976704673488
2019-09-06,-1.75251235645075,-1.73503022989141,-1.43146907694623,-2.04376009213511,-1.79564524774995,1.1341391355191,-0.303237989032164,0.117892154201016,-2.36232710941158,-1.36607576166817,-0.219409599703789,-0.928257424667842,-1.57991726615068,-0.282336513713001,-2.04163517768956
2019-09-07,-1.69204399767962,-1.63776645506023,-1.27293468102135,-2.43619530765081,-1.11924056605011,0.965941636475286,-0.516298277621991,0.022461035472178,-2.15346557880887,-1.30951146284202,0.002909892210437,-2.61653019234273,-2.64455636267974,-0.016928623504336,-2.01488560894585
2019-09-08,-1.87458604295938,-1.92756163010637,-1.7096857241816,-2.40362895190515,-1.60245537231632,1.61488120062459,0.745406904056938,0.494468548926641,-1.53214027109091,-1.56801433266526,0.527804142917988,-1.08720102956226,-1.11477264927449,-0.071605975972505,-3.11467563594904
2019-09-09,-2.00748889223214,-1.4552175099957,-1.30691676964406,-2.56737145623263,-0.217868720080596,0.61088066851431,0.627410559504608,0.212210859372745,-1.51847827269052,-1.16255124684616,0.193276105834936,-0.588184187397656,-1.26951959628219,-0.27884161060325,-1.89408284237156
2019-09-10,-1.99911923414477,-1.71458488251617,-1.50798092926331,-3.17222279831096,-1.33522808107635,0.82274540218269,0.72848443163611,0.286738896596561,-1.49823868014631,-1.37774273191026,0.19140329021225,-1.07710689211993,-1.6767802572446,-0.135039231789962,-2.20907354486215
2019-09-11,-2.09131462314231,-1.49068091023395,-1.48194581951341,-2.1534345563543,-1.51120841427127,0.439901984035234,0.359209056324023,0.187626897016042,-1.652377360279,-1.32257631099862,-0.167217143157895,-1.25579349148687,-1.69522542900274,-0.245195787092856,-2.02935621602844
2019-09-12,-2.60978409428176,-1.5197953600349,-1.26464434262648,-1.56688800089932,-1.25912439800473,0.855216452881305,0.894700518850096,0.036312823629705,-1.65027686887543,-1.31224415625332,-0.248800669111759,-0.980883042963755,-1.36572365684567,-0.216394648357542,-1.75709039213452
2019-09-13,-2.74982626293283,-1.3882440282296,-1.31149063866009,-2.6692212180629,-1.35004087471393,1.06991697808479,0.630570780898922,-0.257548661619272,-1.67731173636511,-1.27248019374542,-0.362432333680018,-1.59911234979575,-1.3874376139538,-0.353334199733277,-1.95791715495052
2019-09-14,-2.29960001050667,-1.74836799192893,-1.42579306964034,-2.70728533122069,-1.19160045131587,1.22641646244151,0.004748572906588,-0.273369915837303,-1.64961349976005,-0.836232642043193,-5.65744018518068,-1.64050160011908,-4.48207167005443,-0.215350863526236,-2.64940052127045
2019-09-15,-2.51175252721603,-1.79600458040457,-1.57913189204785,-2.50024169323014,-1.58051992364825,1.38184193367897,0.332022037641617,0.068213224968692,-2.23775110420294,-1.30896724490006,-3.77999238703973,-1.2612246895789,-4.4404299817276,-0.894776122450145,-3.17235023468
2019-09-16,-1.90800807284867,-2.08905471379034,-1.20759894680534,-2.24993834667066,-1.77702117338656,1.01886164168449,-1.01244696190928,-0.033581413576972,-2.4075761995057,-1.86862970767623,-2.33640868566338,-1.72345742994156,-3.79092877151683,-0.989371444921692,-2.84068043406645
2019-09-17,-1.92844085895623,-2.35872163658879,-1.30725531659009,-2.48083752057748,-2.42095152969692,0.792519936373947,-0.648376385768673,-0.172093052870231,-2.34899109968368,-1.92257959446161,-1.43541943858944,-1.1911876086946,-3.34832631841952,-0.840486345258662,-2.70861419036997
2019-09-18,-1.82798635408517,-2.26776130004711,-1.03753621726897,-2.43753382055807,-2.34973734777981,-0.854339817401287,-0.55937673180039,0.114485459856446,-2.24851702088581,-2.00318548019541,-1.05488539461441,-0.648892067601443,-3.00718861455458,-0.619279239490279,-2.61902573570685
2019-09-19,-1.81948604006807,-2.05522026206306,-1.12493831170288,-1.68105336531233,-2.41969849475611,0.56255583029791,0.2044069489376,-0.051423666719734,-2.22074589286864,-1.8320997056516,-0.607415620517612,-0.523595674035643,-3.09366697264554,-0.599030370292294,-2.42892611294267
2019-09-20,-1.90955241731434,-2.17802860925976,-1.26224511103147,-1.87506433739799,-2.08546415642623,0.916884457297085,-0.352078793900993,0.131322820520634,-1.74442543488374,-1.61414528659447,-1.25643176034117,-0.80896274541307,-2.93249935553607,-0.505415038248843,-1.98233807322217
2019-09-21,-1.89484606426242,-3.48248309098588,-1.5718832514775,-2.73521959848483,-2.45432465001318,1.48959765436406,-0.151971903674303,0.140353293817283,-1.60815209462239,-1.37761707783281,-2.65175956921412,-1.3704537883443,-2.72354484383424,-0.242655669428186,-1.43382996623291
2019-09-22,-1.99388246222517,-2.87950308164711,-1.72624750462488,-2.38210327758433,0.667723426264674,0.969566173459234,-0.111536604433881,0.080114112355265,-1.84693734406366,-1.52672516755584,-1.27930415976983,-1.56366309901169,-2.62947187231715,-0.121391723830597,-1.81511665067484
2019-09-23,-2.30964568265431,-1.99927611813566,-1.71206655039881,-1.91608782792098,-1.16038344742528,0.852726561955063,-0.050681472641694,-0.073903348731224,-1.47463463404445,-1.077754164008,-1.00970984190163,-1.14339052955983,-2.46440665407974,-0.405780663650809,-2.16402051178445
2019-09-24,-2.29075892120506,-1.91901241281388,-1.43788718039824,-2.66035797942808,-1.93389888556896,0.388608303877291,-0.114558564270097,0.207692279326418,-1.65216059805433,-1.31086559548814,-0.845911598836515,-0.66270314283795,-2.1468154880883,-0.534366988139219,-1.93991097504459
2019-09-25,-2.07688353066755,-2.04331839240268,-1.14791520403609,-2.45352333219497,-1.36855850058325,-0.289888808989303,-0.794844547616625,-0.032772580180288,-1.79068510311526,-1.22061303351109,-0.539920466137387,-0.022525058896011,-2.92566683515823,-0.576155153198327,-2.59903183374272
2019-09-26,-1.90127615430288,-2.00549291641243,-1.10816870094235,-3.38497620690342,-2.06238734971268,-0.248732891352532,0.69600563883458,0.340535781146439,-1.6914453312812,-1.20400571348227,-0.424869311721087,-0.609198523967307,-2.08913525427223,-0.189643432142639,-2.025979272675
2019-09-27,-1.99438392258913,-1.92453064145694,-1.12340139543153,-2.70471969741726,-1.17032802356246,0.329611811401117,0.297978048846276,0.047833245567953,-1.56862096124417,-1.39206193251491,-0.827033567830454,-1.32808493969264,-2.77627028657027,-0.474039202864986,-2.46064508818625
2019-09-28,-2.19535335775221,-1.93052595216073,-1.2706749058492,-2.37353251129415,-1.77717639182829,1.2523072718995,0.250772023528468,-0.239746064210816,-1.79140891428137,-1.04978610230311,-0.856373298222703,-0.70547167178354,-2.45943998013961,-0.017218553918568,-2.56495073996348
2019-09-29,-2.28399930146961,-2.15100869131893,-1.86336151221231,-2.9042061868406,-1.73898166454759,1.19251750589767,0.648280141276232,-0.125419787974334,-1.69370327468139,-0.930475400158511,0.760050284538394,-1.19810381437063,-1.38273325020224,-0.310862683197548,-2.42533308808178
2019-09-30,-1.71543962156504,-1.75667089658368,-1.44999211979033,-1.78900575763326,-2.08779540667215,0.827403556641666,0.416002328010767,0.008117995969767,-1.6989522662363,-1.24756504522991,-0.728353819545502,-1.79448287750448,-2.45593871690133,-0.711229611716253,-2.23554331840733
2019-10-01,-2.33335123401053,-2.12514238135199,-1.36782011854931,-4.08818781648386,-1.60377802616686,0.590548623607717,-0.439868515467222,-0.043774702343026,-1.95978610885558,-1.59493180494594,-0.603765259733205,-1.71645910017585,-1.93879039122152,-0.450908583645224,-2.38692652604762
2019-10-02,-1.99724868854742,-2.12434425783707,-1.22218644862964,-2.83271013694678,-1.19493419172052,0.76085095679032,-1.23204001641002,0.251787787071001,-2.11318551854027,-1.78440440502207,-0.682648619815957,-0.914899464732741,-2.292957132499,-0.703916349737887,-2.99662674077105
2019-10-03,-1.84853240121854,-2.05513531430636,-1.28978407479669,-3.07654121364605,-1.45364719456335,0.487715702875436,-0.768697228913771,0.183561756175191,-1.77339757476385,-1.66780545773826,-0.486765955948765,-1.51547853363345,-2.39697638985899,-0.667473318304452,-2.88598472744307
2019-10-04,-2.09115318574144,-1.79737828442401,-1.52951078079685,-2.37815663687006,-0.432185488568446,1.16440962974525,0.245519474468428,-0.289186153002821,-1.56068475642952,-1.87992996509977,-0.897585310460011,-0.376445508791327,-2.14953433499432,-0.448548202982494,-2.7546688110241
2019-10-05,-2.00175455587272,-2.24291864330249,-1.51279556299372,-2.37782398814531,-0.984688451194559,1.5778592121657,0.330629711806854,-0.058639100528634,-1.76813922914459,-1.63552888620705,-1.29572962803968,-1.49771652507298,-1.93587000028979,0.023962963731365,-2.75640160512957
2019-10-06,-2.15166116143248,-1.9172905044618,-1.42062430503706,-2.45784990265927,-3.13710926248175,1.29182769163637,1.10889300725377,-0.226728840033892,-2.25518844924651,-1.45494909785198,-0.318575963314304,-0.826119147246956,-2.22825608359305,-0.642446521082034,-2.28956089829943
2019-10-07,-1.51586939209847,-0.527405552398137,-1.29368001425634,-2.27200220205824,-1.39120865977687,0.577887287356574,0.075779209175769,0.075775127276343,-1.94878916908394,-1.6965627281635,-0.210255757176317,-1.07504840232149,-2.20149463550999,-0.381923089680775,-2.72255187574555
2019-10-08,-2.25902868147715,-1.23567780372244,-1.66222671958251,-2.73062110830571,-1.77165761726608,0.745999184088787,0.296153347284798,0.0689251487018,-1.43067660015661,-1.52324385691724,-1.07837059681478,-1.44516483919636,-2.12031410786206,-0.536546731437511,-2.93376488617353
2019-10-09,-2.49272758137787,-1.30836202220366,-1.48390514137187,-2.90598639589539,-0.977790264371521,1.06508558554267,-0.195103725251721,0.076378306761439,-1.40436125412382,-1.47460573907637,-1.15112434716249,-1.26128590216946,-2.23612200115397,-0.30204826271566,-2.7541150088955
2019-10-10,-2.37663420325088,-1.8237695762642,-1.39472639898608,-2.06951819637591,-1.95760843322819,0.582127481788928,0.770397068856542,-0.131455764037283,-1.26332785993039,-1.22264773257519,-0.584592169506506,-1.18047775277744,-1.80734883083892,-0.131071594573127,-1.93008335042269
2019-10-11,-2.95876989766068,-1.10248865944849,-1.36451264307048,-3.85645774191973,-1.62013671982899,1.26357480439407,0.603693631419108,-0.014115766293226,-1.62847632484979,-0.881808352744947,-0.692436247747535,-1.38669424164084,-2.34132702843432,-0.050749930214555,-1.21342164325395
2019-10-12,-1.78630011749486,-0.722299171245004,-1.63763253635633,-3.50638583158596,-1.55350647702942,1.55467844806557,1.04779063315065,0.348815421710762,-1.61059435064753,-0.819897586707397,-0.504692260048758,-1.18870779981787,-2.5031639373199,0.245934204167238,-1.19395649828754
2019-10-13,-2.05925639428678,-1.60514388514904,-2.19489437534834,-3.01406269893593,-1.86547905369229,1.29695298307524,2.08331769778513,-0.438216232564763,-1.82720030626158,-0.792432313959087,-0.454809060244215,-1.39451796342237,-2.06308608165286,0.343624272523829,-1.87713261846957
2019-10-14,-2.77387658135835,1.1653453671861,-1.42333265948682,-1.83373037271419,-1.26912233502235,0.991620992385319,0.620925997760331,-0.30188506728193,-1.34103043380381,-1.10275948551369,-0.352970097415789,-0.691655293470918,-1.74358972387356,-0.339665226249461,-1.42815352739719
2019-10-15,-1.80445665943619,-1.33006209233035,-1.20670718935899,-3.68193766899659,-1.57032908180522,1.28617647879503,1.27564070423808,-0.028501630892729,-1.63321704996037,-0.951922383416932,-0.651054063559446,-1.4275303771456,-1.65971286021885,0.037665231522856,-1.78550432619266
2019-10-16,-2.19507409419218,-1.82236913007506,-1.34591027428903,-2.39167872093666,-1.60574481998909,1.01224216123436,1.2264600685073,-0.107539208246772,-1.50769645426865,-1.21980464505153,-0.167270713913232,-1.97390941783807,-1.62108358304587,-0.02753647039442,-2.17242155946642
2019-10-17,-1.9965358585285,-1.53061079692129,-1.27704977514356,-1.98773430230417,-1.05171130305703,0.893926010255965,1.23915699856222,-0.047644115724549,-1.42271511729567,-0.824368486191968,-0.399734912409744,-1.69707755289509,-1.1486437491281,0.192469271090379,-1.31595183523439
2019-10-18,-2.31217744460004,-1.89017093578108,-2.31982975907037,-2.7523218441785,-0.497343838967666,0.753027603451196,0.725969760787194,-0.238527624150733,-1.94998401566059,-1.13060284346404,-0.340042489008484,-1.29641113923664,-1.31150448001429,-0.065501606325158,-2.04919283671945
2019-10-19,-3.84705221698627,-2.27009763033542,-1.83764475038176,-2.80236669214158,-1.05039523088742,0.858842020683441,0.893664082499928,-0.241077439716407,-1.36360062877146,-1.22886965003647,-0.994640547913237,-1.04508283729187,-1.11999572747457,0.156597754594305,-1.92073598951868
2019-10-20,-3.36896364761624,-2.09220373554488,-2.05055993870564,-2.07496637729412,-2.04183620319636,1.19177079041211,0.805471966047355,-0.007202387483939,-2.20115990935168,-0.931952571742561,-0.619038603901858,-1.63272327038335,-2.45611528311626,0.246574355334753,-2.22241195709295
2019-10-21,-2.10666862715627,-1.7450395867309,-1.35743290828352,-2.22067256568582,-1.34036621085265,0.622828524856357,0.712627257425475,0.257416651695747,-1.45255206898258,-0.915947153461665,0.00695470889016,-1.60707079235509,-1.95052023765625,0.030761264345537,-1.71125976509594
2019-10-22,-1.95421852733595,-1.53136241721994,-1.35735925210803,-0.898318541725694,-1.45276862553312,0.648389304459725,1.22586264910611,-0.130524615380325,-1.46783069042073,-0.59311272133539,-0.31915071208735,-1.43374314034601,-1.3829547013249,0.080660415368188,-1.4860067753281
2019-10-23,-1.99819242835785,-1.73525502917124,-1.30965390882339,-1.84289163479001,-0.443274961702225,0.647746610890923,1.1400850820257,-0.206743345749777,-1.51567364380552,-0.841687323001313,-0.478317813185947,-1.68660342939136,-1.48633399721334,-0.040982707730583,-1.60078148514275
2019-10-24,-1.84016679744538,-1.66728308221542,-1.44046488468406,-1.46969384562954,-0.712096742799611,0.742472446490064,1.521727650491,0.023955998821579,-1.77552777758846,-1.37183597704335,-0.322552876354987,-2.2290883098484,-1.43108348702099,0.188186985761035,-1.64567807264933
2019-10-25,-2.41137230061073,-1.77560795893425,-1.54698447492193,-1.39245362374067,-1.76036430754763,1.11385181227099,1.59591521609567,0.187010308928065,-1.4335181078137,-0.895223052905554,-0.288759513757918,-1.85555999815892,-1.29161824338754,0.199111913561591,-1.8012989689126
2019-10-26,-1.89444189405851,-2.08402734965778,-1.880507713343,-2.63113465026921,-1.47260641094731,1.33260674596914,1.53080524087706,0.29206783615049,-2.42419840483218,-1.20476909512402,-0.312932601738936,-1.39346686727955,-0.834172722262809,0.312283601007283,-1.5767395897209
